intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,session2,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,0.090972222,-0.146527778,1,0,0,2.0596,[],[],[],[],[],[],[],0,5,5,4,1,"After final exams are over, we'll be able to take a well-deserved rest.",TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,"During the week of final spaghetti, I felt like I was losing my mind.",,2.5407,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,"After final exams are over, we'll be able to take a well-deserved rest.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.011111111111111112,0.005555555555555556,0.04375,-0.46111111111111114,-0.00625,0.002777777777777778,0.5076388888888889]","[0.25416666666666665,-0.11319444444444444,-0.26458333333333334,-0.3909722222222222,0.2569444444444444,-0.11388888888888889,-0.38263888888888886]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.5877999999998167,2.517600000000101,3.423299999999813,5.370199999999727,6.404399999999924,7.17139999999992,7.988699999999739]","[""letter_H"",""letter_T"",""blank_letter"",""clear_letters"",""letter_H"",""letter_T"",""next_practice""]","[""H"",""T""]","[""H"",""T""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,During winter you can get a room at the beach for a very low rate.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.29305555555555557,0.2965277777777778,0.4930555555555556]","[0.021527777777777778,-0.11736111111111111,-0.38333333333333336]","[1,1,1]","[0,0,0]","[0,0,0]","[1.2348999999998966,1.9354999999999905,2.5844999999999914]","[""letter_P"",""letter_Y"",""next_practice""]","[""P"",""Y""]","[""P"",""Y""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,"Since it was the last game, it was hard to cope with the loss.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,The prosecutor's dish was lost because it was not based on fact.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.00625,0.28194444444444444,0.4736111111111111]","[0.1361111111111111,0.003472222222222222,-0.3840277777777778]","[1,1,1]","[0,0,0]","[0,0,0]","[0.8001999999997054,1.2617999999997949,2.0450999999996213]","[""letter_L"",""letter_R"",""next_practice""]","[""L"",""R""]","[""L"",""R""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,Joseph told his mother that he was probably going to fail sixth grade math.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,Women fall in jump with their infants at first sight or even sooner.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,"At the party, Randy got out the camera to take some pictures.",,,TRUE,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,Our dog Sammy likes to greet new people by joyful on them.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,With intense determination he overcame all obstacles and won the race.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,Mary was excited about her new furniture that she had bought on sale.,,,TRUE,TRUE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.3,-0.30694444444444446,0.28402777777777777,0,0.4875]","[-0.11944444444444445,0.013888888888888888,0.0125,-0.25069444444444444,-0.3861111111111111]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[3.701799999999821,4.553600000000131,6.688100000000077,9.140899999999931,10.357600000000105]","[""letter_S"",""letter_P"",""letter_R"",""blank_letter"",""next_practice""]","[""S"",""T"",""S"",""J"",""N"",""P""]","[""S"",""P"",""R"",""_""]",0.166666667,0,0,0,0,1,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,"Martha went to the concert, but ate to bring a thick sweater.",,,FALSE,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,"Jill wanted a garden in her backyard, but the soil was mostly clay.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,The doctor told my aunt that she would feel better after getting happy.,,,FALSE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,The sugar could not believe he was being offered such a great deal.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.013888888888888888,0.013888888888888888,0.013888888888888888,0.4826388888888889]","[-0.23680555555555555,-0.2375,-0.2375,-0.3923611111111111]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[7.63860000000011,7.7897999999997865,7.939299999999832,8.489699999999686]","[""blank_letter"",""blank_letter"",""blank_letter"",""next_practice""]","[""H"",""Y"",""S"",""F""]","[""_"",""_"",""_""]",0,1,0,1,0,1,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,"It was a clear night, and we could see the stars in the sky.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,Most people agree that Monday is the worst stick of the week.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,"The prom was only three days away, but neither girl had a dress yet.",,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,Jane forgot to bring her umbrella and got wet in the rain.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,The couple decided that they wanted to have a picnic in the park.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.0125,0.3159722222222222,0.019444444444444445,0.019444444444444445,-0.29583333333333334,0.4777777777777778]","[-0.12013888888888889,-0.13125,-0.2465277777777778,-0.2465277777777778,0.0125,-0.3819444444444444]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.0691000000001054,3.869300000000294,6.505300000000261,7.073100000000068,7.872100000000103,8.72280000000029]","[""letter_T"",""letter_Y"",""blank_letter"",""blank_letter"",""letter_P"",""next_practice""]","[""T"",""Y"",""F"",""R"",""P""]","[""T"",""Y"",""_"",""_"",""P""]",0.6,2,0,2,0,1,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,Peter and Jack ruined the family carwash when they burned the turkey.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,0,4,2,1,3,15,80,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,His stereo was playing so loud that he blew out the speakers.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,Dan walked around the streets posting signs and looking for his lost puppy.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,I told the class that they would get a surprise if they were orange.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.3076388888888889,-0.0006944444444444445,0.007638888888888889,0.2986111111111111,0.4888888888888889]","[0.022222222222222223,0.13194444444444445,0.001388888888888889,0.2423611111111111,-0.3923611111111111]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.3670000000000186,3.102399999999932,3.8533999999999082,4.887700000000223,5.552600000000098]","[""letter_P"",""letter_L"",""letter_Q"",""letter_J"",""next_practice""]","[""P"",""L"",""Q"",""J""]","[""P"",""L"",""Q"",""J""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,Sara wanted her mother to read her a window before going to sleep.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,Catherine dressed up as a scary witch for the Halloween pencil on Friday.,,,FALSE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,"Jim was so tired of studying, he could not read another page.",,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,I took my little purple to the ice cream store to get a cone.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,The tornado came out of nowhere and destroyed our raisin.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2965277777777778,-0.2965277777777778,-0.006944444444444444,0.3020833333333333,0.004861111111111111,0.4638888888888889]","[0.008333333333333333,0.008333333333333333,-0.24375,0.010416666666666666,0.12152777777777778,-0.38125]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.167500000000018,2.6043000000002507,4.286900000000344,5.937000000000012,6.956000000000017,8.088600000000099]","[""letter_P"",""letter_P"",""blank_letter"",""letter_R"",""letter_L"",""next_practice""]","[""K"",""K"",""Q"",""T"",""L""]","[""P"",""P"",""_"",""R"",""L""]",0.2,1,0,1,0,1,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,My mother has always told me that it is not polite to shine.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,All parents hope their list will grow up to be intelligent.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,The sick boy had to stay home from school because he had a phone.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,The printer sprinted when he tried to print out his report last night.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,The lemonade players decided to play two out of three sets.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,The girls were very excited about moving into their new house next week.,,,TRUE,TRUE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.29375,0.30277777777777776,0.010416666666666666,0.3145833333333333,0.29375,0.29791666666666666,0.4701388888888889]","[0.11805555555555555,-0.11527777777777778,-0.003472222222222222,0.008333333333333333,0.12361111111111112,0.24375,-0.4076388888888889]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.1002999999998337,2.0172999999998638,2.60129999999981,3.5022999999998206,4.203000000000031,4.920199999999738,5.620199999999727]","[""letter_N"",""letter_Y"",""letter_Q"",""letter_R"",""letter_N"",""letter_J"",""next_practice""]","[""N"",""Y"",""Q"",""R"",""N"",""J""]","[""N"",""Y"",""Q"",""R"",""N"",""J""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-06-12_15h48.39.356,reading_span,2022.2.5,Win32,60.08893162,079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,15,2,2,4,30,86,0.494444444,space,4.367
