intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,session2,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,-0.087962963,-0.188888889,1,0,0,3.1404,[],[],[],[],[],[],[],0,5,5,5,1,"Since it was the last game, it was hard to cope with the loss.",TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,3.124066667,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,"Since it was the last game, it was hard to cope with the loss.",,,TRUE,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2972222222222222,0.2935185185185185,0.4824074074074074]","[-0.12222222222222222,0.007407407407407408,-0.41759259259259257]","[1,1,1]","[0,0,0]","[0,0,0]","[1.9479000000000042,3.6656000000000972,4.746700000000061]","[""letter_S"",""letter_R"",""next_practice""]","[""S"",""R""]","[""S"",""R""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,"After final exams are over, we'll be able to take a well-deserved rest.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,The prosecutor's dish was lost because it was not based on fact.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2851851851851852,-0.30277777777777776,0.5166666666666667]","[0.010185185185185186,0.262037037037037,-0.3907407407407407]","[1,1,1]","[0,0,0]","[0,0,0]","[1.4664999999999964,2.366599999999977,3.398099999999971]","[""letter_P"",""letter_F"",""next_practice""]","[""P"",""F""]","[""P"",""F""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,During winter you can get a room at the beach for a very low rate.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,"During the week of final spaghetti, I felt like I was losing my mind.",,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.002777777777777778,0.002777777777777778,0.47962962962962963]","[0.12314814814814815,0.12314814814814815,-0.4111111111111111]","[1,1,1]","[0,0,0]","[0,0,0]","[2.6493999999999005,3.0180999999999756,3.9654999999999916]","[""letter_L"",""letter_L"",""next_practice""]","[""L"",""L""]","[""L"",""L""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,After one date I knew that Linda's sister simply was not my type.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,Kristen dropped her parents off at the love for their annual vacation.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,The tornado came out of nowhere and destroyed our raisin.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,The only furniture Steve had in his first bowl was his waterbed.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.000925925925925926,0.2962962962962963,-0.006481481481481481,0.2898148148148148,0.5046296296296297]","[0.1259259259259259,0.2490740740740741,0.12962962962962962,-0.12777777777777777,-0.4185185185185185]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.365199999999902,4.466899999999896,5.314600000000041,6.381999999999948,7.947699999999941]","[""letter_L"",""letter_J"",""letter_L"",""letter_Y"",""next_practice""]","[""L"",""J"",""L"",""Y""]","[""L"",""J"",""L"",""Y""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,The lemonade players decided to play two out of three sets.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,"Jim was so tired of studying, he could not read another page.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,The couple decided that they wanted to have a picnic in the park.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,The doctor told my aunt that she would feel better after getting happy.,,,FALSE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,The judge gave the boy community sweat for stealing the candy bar.,,,FALSE,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2916666666666667,-0.004629629629629629,-0.30185185185185187,0.30092592592592593,-0.29814814814814816,0.5509259259259259]","[0.25555555555555554,0.2490740740740741,0.25,0.12962962962962962,0.007407407407407408,-0.41388888888888886]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[3.183100000000138,3.917400000000157,6.232500000000016,8.14870000000019,9.181900000000155,10.381100000000117]","[""letter_F"",""letter_H"",""letter_F"",""letter_N"",""letter_P"",""next_practice""]","[""F"",""H"",""F"",""N"",""P""]","[""F"",""H"",""F"",""N"",""P""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,A person should never be discriminated against based on his race.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,"The prom was only three days away, but neither girl had a dress yet.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,"It was a clear night, and we could see the stars in the sky.",,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,The sick boy had to stay home from school because he had a phone.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,The firefighters sour the kitten that was trapped in the big oak tree.,,,FALSE,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,My mother and father have always wanted to live near the cup.,,,FALSE,FALSE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.28888888888888886,-0.003703703703703704,0.2972222222222222,-0.29259259259259257,-0.3138888888888889,0.5194444444444445]","[0.1259259259259259,0.008333333333333333,0.13055555555555556,0.12037037037037036,0.003703703703703704,-0.412962962962963]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.9329999999999927,2.768899999999917,4.432999999999993,5.451199999999972,7.267300000000034,9.516300000000058]","[""letter_N"",""letter_Q"",""letter_N"",""letter_K"",""letter_P"",""next_practice""]","[""N"",""Q"",""K"",""K"",""T"",""P""]","[""N"",""Q"",""N"",""K"",""P""]",0.5,2,0,2,0,1,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,They were worried that all of their luggage would not fit in the car.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,9,12,2,1,3,15,80,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,"At church yesterday morning, Jim's daughter made a terrible plum.",,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,The dogs were very excited about going for a walk in the park.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,"Realizing that she was late, Julia rushed to pick up her child from speaker.",,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,Sara wanted her mother to read her a window before going to sleep.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,"Before Katie left for the city, she took a self-defense class at the gym.",,,TRUE,TRUE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.004629629629629629,-0.3101851851851852,-0.002777777777777778,0.3101851851851852,0.017592592592592594,-0.29814814814814816,0.512962962962963]","[0.025,0.003703703703703704,0.24074074074074073,0.014814814814814815,0.2490740740740741,0.2518518518518518,-0.4083333333333333]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.1826999999999543,3.5166000000000963,5.132800000000088,6.1659000000001924,7.215600000000109,8.067199999999957,9.514100000000099]","[""letter_Q"",""letter_P"",""letter_H"",""letter_R"",""letter_H"",""letter_F"",""next_practice""]","[""Q"",""P"",""H"",""R"",""H"",""F""]","[""Q"",""P"",""H"",""R"",""H"",""F""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,Mary was asked to stop at the new mall to pick up several items.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,I took my little purple to the ice cream store to get a cone.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,Raising children requires a lot of dust and the ability to be firm.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,His stereo was playing so loud that he blew out the speakers.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3037037037037037,0.016666666666666666,-0.2935185185185185,0.30185185185185187,0.47314814814814815]","[-0.1175925925925926,-0.002777777777777778,-0.11574074074074074,0.022222222222222223,-0.38981481481481484]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.7995000000000232,2.599800000000073,3.4150999999998817,4.216099999999869,5.248300000000086]","[""letter_Y"",""letter_Q"",""letter_S"",""letter_R"",""next_practice""]","[""Y"",""Q"",""S"",""R""]","[""Y"",""Q"",""S"",""R""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,All parents hope their list will grow up to be intelligent.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,The printer sprinted when he tried to print out his report last night.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,The huge clouds covered the morning slide and the rain began to fall.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,Doug helped his family dig in their backyard for their new swimming pool.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,The sugar could not believe he was being offered such a great deal.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3,-0.29907407407407405,-0.2953703703703704,0.2898148148148148,-0.30833333333333335,0.524074074074074]","[-0.12037037037037036,-0.1111111111111111,0.1388888888888889,0.01574074074074074,-0.13333333333333333,-0.39351851851851855]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.6498000000000843,2.864500000000021,3.8653000000000475,4.632100000000094,5.532699999999977,6.696600000000103]","[""letter_Y"",""letter_S"",""letter_K"",""letter_R"",""letter_S"",""next_practice""]","[""Y"",""S"",""K"",""R"",""S""]","[""Y"",""S"",""K"",""R"",""S""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-05_16h42.44.877,reading_span,2022.2.5,Win32,59.89817311,044,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,27,2,1,3,30,90,0.916666667,space,5.9281
