intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30277777777777776,0.30277777777777776,0.475]","[0.13333333333333333,0.13333333333333333,-0.39375]","[1,1,1]","[0,0,0]","[0,0,0]","[1.8718000000000643,2.1015000000000157,2.9348000000000525]","[""letter_N"",""letter_N"",""next_practice""]","[""N"",""N""]","[""N"",""N""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,"Since it was the last game, it was hard to cope with the loss.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,During winter you can get a room at the beach for a very low rate.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2875,-0.004861111111111111,0.49236111111111114]","[-0.12222222222222222,-0.11388888888888889,-0.39791666666666664]","[1,1,1]","[0,0,0]","[0,0,0]","[1.0174000000001513,1.651100000000099,2.2180000000000177]","[""letter_S"",""letter_T"",""next_practice""]","[""S"",""T""]","[""S"",""T""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,We like to eat eggs and bacon for breakfast in the morning.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,His stereo was playing so loud that he blew out the speakers.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,Nick's hockey team won their final game this past weekend at the shoes.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,Dan walked around the streets posting signs and looking for his lost puppy.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,All parents hope their list will grow up to be intelligent.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2951388888888889,-0.3055555555555556,0,-0.31180555555555556,0.3173611111111111,0.49444444444444446]","[0.2298611111111111,0.13958333333333334,0.017361111111111112,0.014583333333333334,0.125,-0.4083333333333333]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[3.123300000000029,3.589800000000025,4.6751000000001,5.287300000000073,6.654800000000023,7.292500000000018]","[""letter_F"",""letter_K"",""letter_Q"",""letter_P"",""letter_N"",""next_practice""]","[""F"",""K"",""Q"",""P"",""H""]","[""F"",""K"",""Q"",""P"",""N""]",0.8,0,0,0,0,1,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,My mother and father have always wanted to live near the cup.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,"Last year, Mike was given detention for running in the hall.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,Most people agree that Monday is the worst stick of the week.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,"After being ill, Suzy hoped to catch up on her work over the weekend.",,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,The class did not think the professor's lecture on history was very interesting.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,"When I get up in the morning, the first thing I do is feed my dog.",,,TRUE,TRUE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.001388888888888889,0.30694444444444446,0.3013888888888889,-0.003472222222222222,-0.45625,-0.0006944444444444445,0.29930555555555555,0.007638888888888889,0.2902777777777778,-0.011111111111111112,0.003472222222222222,0.47847222222222224]","[-0.12013888888888889,-0.1125,0.019444444444444445,-0.11805555555555555,-0.3875,-0.1326388888888889,-0.11875,0.12083333333333333,0.015277777777777777,-0.1076388888888889,0.10833333333333334,-0.39305555555555555]","[1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0]","[1.4048999999998841,2.072300000000041,4.057699999999954,5.22019999999992,7.375,8.27800000000002,9.629199999999969,10.591600000000085,11.592199999999934,13.477199999999925,14.212100000000078,15.066399999999874]","[""letter_T"",""letter_Y"",""letter_R"",""letter_T"",""clear_letters"",""letter_T"",""letter_Y"",""letter_L"",""letter_R"",""letter_T"",""letter_L"",""next_practice""]","[""T"",""Y"",""L"",""R"",""T"",""L""]","[""T"",""Y"",""L"",""R"",""T"",""L""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,The lemonade players decided to play two out of three sets.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,Carol will ask her sneaker how much the flight to Mexico will cost.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,"In the spring, the large birdfeeder outside my window attracts many birds.",,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,Peter and Jack ruined the family carwash when they burned the turkey.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2902777777777778,0.0020833333333333333,0.29791666666666666,-0.29583333333333334,0.4527777777777778]","[-0.11458333333333333,0.11319444444444444,0.24930555555555556,0.0006944444444444445,-0.4076388888888889]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[3.8030999999998585,4.6694000000001665,5.32469999999995,6.2200999999998885,6.970300000000066]","[""letter_Y"",""letter_L"",""letter_J"",""letter_P"",""next_practice""]","[""Y"",""L"",""J"",""P""]","[""Y"",""L"",""J"",""P""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,As soon as I get done taking this envy I am going to go home.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,10,14,0,0,0,15,100,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,The firefighters sour the kitten that was trapped in the big oak tree.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,A person should never be discriminated against based on his race.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,The college students went to New York in March and it snowed.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,The only furniture Steve had in his first bowl was his waterbed.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,Spring is her favorite time of year because flowers begin to bloom.,,,TRUE,TRUE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30625,-0.3125,-0.0020833333333333333,0.29444444444444445,-0.035416666666666666,0.2965277777777778,0.5236111111111111]","[0.014583333333333334,0.23958333333333334,0.24166666666666667,0.24166666666666667,-0.26458333333333334,0.12777777777777777,-0.4166666666666667]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[2.6351000000000795,4.837200000000166,5.50449999999995,7.794100000000071,8.640300000000252,10.024499999999989,10.846400000000358]","[""letter_R"",""letter_F"",""letter_H"",""letter_J"",""blank_letter"",""letter_N"",""next_practice""]","[""R"",""H"",""F"",""J"",""N"",""N""]","[""R"",""F"",""H"",""J"",""_"",""N""]",0.5,0,0,0,0,1,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,The seventh graders had to build a volcano for their science class.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,"Even though she was in trouble, she managed to go to the dice and shop.",,,FALSE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,The dogs were very excited about going for a walk in the park.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,The girls were very excited about moving into their new house next week.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2951388888888889,0.007638888888888889,-0.3125,0.3020833333333333,0.5333333333333333]","[0.12916666666666668,0.006944444444444444,-0.10277777777777777,0.24930555555555556,-0.40069444444444446]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.185100000000091,2.7867000000001667,3.4203999999999155,4.55980000000028,5.2724999999999795]","[""letter_K"",""letter_Q"",""letter_S"",""letter_J"",""next_practice""]","[""K"",""Q"",""S"",""J""]","[""K"",""Q"",""S"",""J""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,Harry plans to play a lot of golf when he retires from his job.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,The couple decided that they wanted to have a picnic in the park.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,Paul likes to cry long distances in the park near his house.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,"Jim was so tired of studying, he could not read another page.",,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,Mary was excited about her new furniture that she had bought on sale.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.29791666666666666,-0.003472222222222222,-0.48819444444444443,0.30069444444444443,0.3055555555555556,0.30416666666666664,-0.29930555555555555,0.475]","[0.003472222222222222,0.24444444444444444,-0.3972222222222222,-0.003472222222222222,-0.10208333333333333,0.12361111111111112,0.25625,-0.3861111111111111]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[4.136200000000144,5.18629999999979,8.844100000000083,9.606600000000071,13.459799999999802,15.47810000000004,17.69829999999979,18.53010000000006]","[""letter_R"",""letter_H"",""clear_letters"",""letter_R"",""letter_Y"",""letter_N"",""letter_F"",""next_practice""]","[""R"",""Y"",""N"",""H"",""F""]","[""R"",""Y"",""N"",""F""]",0.6,2,0,2,0,1,,,,,,,,,,
,,2023-06-29_14h41.08.211,reading_span,2022.2.5,Win32,59.15409642,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,24,0,1,1,30,96,0.816666667,space,3.9538
