intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,-0.529231636,-0.197811191,1,0,0,19.4057,[],[],[],[],[],[],[],0,5,5,5,1,"Since it was the last game, it was hard to cope with the loss.",TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,13.74653333,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,The prosecutor's dish was lost because it was not based on fact.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3064381020038404,0.5410584524436323]","[0.2614434566441093,-0.4194926327118434]","[1,1]","[0,0]","[0,0]","[3.4685999999940123,4.833499999999958]","[""letter_J"",""next_practice""]","[""T"",""J""]","[""J""]",0,0,0,0,0,1,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,"Since it was the last game, it was hard to cope with the loss.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,During winter you can get a room at the beach for a very low rate.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.008047808977019327,0.29826894860319625,0.48799258819065905]","[-0.0007111896254026264,0.13291869149335667,-0.4018391362503097]","[1,1,1]","[0,0,0]","[0,0,0]","[1.2328000000118777,2.14910000002385,3.1989999999999554]","[""letter_Q"",""letter_N"",""next_practice""]","[""Q"",""N""]","[""Q"",""N""]",1,1,0,1,0,1,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,"After final exams are over, we'll be able to take a well-deserved rest.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,"During the week of final spaghetti, I felt like I was losing my mind.",,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.010315304350687561,-0.2867051758780352,0.46176477135468286]","[0.22487420345794104,0.12091902249868372,-0.4112741188676908]","[1,1,1]","[0,0,0]","[0,0,0]","[2.0329000000059523,2.949300000011874,3.981599999994046]","[""letter_H"",""letter_K"",""next_practice""]","[""H"",""K""]","[""H"",""K""]",1,2,0,2,0,1,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,Joseph told his mother that he was probably going to fail sixth grade math.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,The couple decided that they wanted to have a picnic in the park.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,Paul likes to cry long distances in the park near his house.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,We like to eat eggs and bacon for breakfast in the morning.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.00003236254568260654,0.29899241784873637,-0.2926627878391353,0.3005005729682854,0.5080209510886398]","[0.13087473964785679,-0.12314366018334985,0.011122008853908573,0.11175797219555253,-0.4202995791780228]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[3.5658000000119046,5.782200000017951,8.117400000006,9.333400000006009,10.599800000011896]","[""letter_L"",""letter_Y"",""letter_P"",""letter_N"",""next_practice""]","[""L"",""Y"",""P"",""N""]","[""L"",""Y"",""P"",""N""]",1,0,0,0,0,1,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,The children entered in a talent contest to win a trip to Disney World.,,,TRUE,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,"After being ill, Suzy hoped to catch up on her work over the weekend.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,The girls were very excited about moving into their new house next week.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,The printer sprinted when he tried to print out his report last night.,,,FALSE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,"On warm sunny afternoons, I like to walk in the park.",,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.01155699776232656,-0.2996629576971321,-0.0024845361473302776,0.3179158568972993,0.4524502862905723]","[0.023181019264122894,-0.1338005557405228,-0.11766446948169598,-0.00751542997785555,-0.3904666352437438]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[3.2829000000059523,4.815799999982119,6.849599999994098,10.883000000000038,12.065799999982119]","[""letter_Q"",""letter_S"",""letter_T"",""letter_R"",""next_practice""]","[""T"",""Q"",""S"",""T"",""R""]","[""Q"",""S"",""T"",""R""]",0,1,0,1,0,1,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,After one date I knew that Linda's sister simply was not my type.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,The judge gave the boy community sweat for stealing the candy bar.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,The doctor told my aunt that she would feel better after getting happy.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,With intense determination he overcame all obstacles and won the race.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,Mary was excited about her new furniture that she had bought on sale.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,Jason's family likes to visit him in Atlanta during the cherry every year.,,,FALSE,FALSE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.3064985322526945,0.3033587604140857,-0.28387330190395815,0.30666312755512887,-0.30905184637094274,-0.006074177616297076,0.49600579646463083]","[0.12132192106974728,-0.11439210194189792,-0.12694217617613354,0.26019907139455833,0.2501211024606665,0.11094600499798687,-0.38341371746082137]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[3.4993000000118855,6.782099999993989,11.19870000001788,13.949700000017856,16.716599999993946,19.283300000011877,20.865999999999985]","[""letter_K"",""letter_Y"",""letter_S"",""letter_J"",""letter_F"",""letter_L"",""next_practice""]","[""K"",""Y"",""S"",""J"",""F"",""L""]","[""K"",""Y"",""S"",""J"",""F"",""L""]",1,2,0,2,0,1,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,Women fall in jump with their infants at first sight or even sooner.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,10,10,1,1,2,15,86,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,"At the party, Randy got out the camera to take some pictures.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,Spring is her favorite time of year because flowers begin to bloom.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,"In the spring, the large birdfeeder outside my window attracts many birds.",,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,"When it is cold, my mother always makes me wear a cap on my head.",,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,My mother and father have always wanted to live near the cup.,,,FALSE,FALSE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.28918190871995786,0.008630455780785432,0.008227103529174926,0.29400386753592667,0.31660502257030476,0.3072514604884167,0.4551942672200198]","[-0.00040661875154856294,0.2611285418537847,0.26072525009291375,-0.12330299279143954,0.1288089506453636,0.24187312962633176,-0.4165201177682111]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[4.616099999994049,7.482900000005998,7.799900000006005,10.699300000011931,12.34980000001201,16.166500000000042,17.999300000012]","[""letter_P"",""letter_H"",""letter_H"",""letter_Y"",""letter_N"",""letter_J"",""next_practice""]","[""P"",""H"",""H"",""Y"",""N"",""J""]","[""P"",""H"",""H"",""Y"",""N"",""J""]",1,0,0,0,0,1,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,The firefighters sour the kitten that was trapped in the big oak tree.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,"Realizing that she was late, Julia rushed to pick up her child from speaker.",,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,Carol will ask her sneaker how much the flight to Mexico will cost.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,Stacey stopped dating the light when she found out he had a wife.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,Doug helped his family dig in their backyard for their new swimming pool.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.31536242179757185,0.0031358399405351832,0.3058404534966551,0.30814878011954905,-0.01187638886738107,0.4870053793204906]","[0.12749055497591985,-0.002999554304230674,0.015431792577737859,0.2396927106723086,0.2575908014393892,-0.3997458542066712]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.5336000000238528,2.5,3.5838000000119337,5.283700000017916,6.233100000023796,7.232499999999959]","[""letter_K"",""letter_Q"",""letter_R"",""letter_J"",""letter_H"",""next_practice""]","[""K"",""Q"",""R"",""H"",""T""]","[""K"",""Q"",""R"",""J"",""H""]",0.6,1,0,1,0,1,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,The tornado came out of nowhere and destroyed our raisin.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,Sara wanted her mother to read her a window before going to sleep.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,Jane forgot to bring her umbrella and got wet in the rain.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,Mary was asked to stop at the new mall to pick up several items.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.04682811967681492,0.04844140770177775,0.04844140770177775,0.01020394089909564,0.5329620089119796]","[-0.2556831654755637,-0.2560864572364346,-0.2560864572364346,-0.003022359313057483,-0.40817699300049554]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.7996999999880927,3.233299999982137,3.5831999999880964,5.581599999994069,6.700500000000034]","[""blank_letter"",""blank_letter"",""blank_letter"",""letter_Q"",""next_practice""]","[""N"",""J"",""F"",""Q""]","[""_"",""_"",""_"",""Q""]",0.25,2,0,2,0,1,,,,,,,,,,
,,03-13-2023_22h04.48.226,reading_span,2022.2.5,MacIntel,60.0024001,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,20,1,1,2,30,93,0.641666667,space,9.3566
