intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,session2,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,Mary was asked to stop at the new mall to pick up several items.,,,TRUE,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,The girls were very excited about moving into their new house next week.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,Peter and Jack ruined the family carwash when they burned the turkey.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,I took my little purple to the ice cream store to get a cone.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,"Jim was so tired of studying, he could not read another page.",,,TRUE,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30648148148148147,0.01574074074074074,0.31574074074074077,-0.28425925925925927,0.003703703703703704,0.5268518518518519]","[-0.010185185185185186,0.24351851851851852,0.13148148148148148,-0.125,-0.12037037037037036,-0.41203703703703703]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.8669000000001574,4.216199999999958,5.399699999999996,12.326400000000149,13.12640000000016,14.12640000000016]","[""letter_P"",""letter_H"",""letter_N"",""letter_S"",""letter_T"",""next_practice""]","[""P"",""H"",""N"",""T"",""N""]","[""P"",""H"",""N"",""S"",""T""]",0.6,1,0,1,0,1,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,As soon as I get done taking this envy I am going to go home.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,The firefighters sour the kitten that was trapped in the big oak tree.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,The sugar could not believe he was being offered such a great deal.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,The doctor told my aunt that she would feel better after getting happy.,,,FALSE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,"Before Katie left for the city, she took a self-defense class at the gym.",,,TRUE,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,"Even though she was in trouble, she managed to go to the dice and shop.",,,FALSE,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.017592592592592594,0.3074074074074074,-0.30462962962962964,0.053703703703703705,0.053703703703703705,0.053703703703703705,0.5027777777777778]","[0.003703703703703704,0.011111111111111112,0.24351851851851852,-0.2611111111111111,-0.2611111111111111,-0.2611111111111111,-0.4111111111111111]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[2.65969999999993,3.5266999999999484,4.960400000000163,6.650400000000161,6.843400000000145,7.049800000000062,7.760300000000029]","[""letter_Q"",""letter_R"",""letter_F"",""blank_letter"",""blank_letter"",""blank_letter"",""next_practice""]","[""R"",""F"",""Q"",""Y"",""K"",""F""]","[""Q"",""R"",""F"",""_"",""_"",""_""]",0,2,0,2,0,1,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,"On warm sunny afternoons, I like to walk in the park.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,0,5,5,2,7,15,53,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,Raising children requires a lot of dust and the ability to be firm.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,John wants to be a football player when he gets older.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,"At the party, Randy got out the camera to take some pictures.",,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,Wendy went to check her mail but all she received were cats.,,,FALSE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,"Although Joe is sarcastic at times, he can also be very sweet.",,,TRUE,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.012037037037037037,-0.009259259259259259,-0.2916666666666667,0.30092592592592593,0.03425925925925926,0.3,-0.016666666666666666,0.47962962962962963]","[0.2564814814814815,0.13703703703703704,0.002777777777777778,-0.11388888888888889,-0.2601851851851852,0.006481481481481481,0.012037037037037037,-0.39166666666666666]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[3.6178999999999064,4.224199999999939,5.407500000000027,7.1340000000000146,8.283500000000004,9.123500000000035,9.784099999999853,10.573099999999897]","[""letter_H"",""letter_L"",""letter_P"",""letter_Y"",""blank_letter"",""letter_R"",""letter_Q"",""next_practice""]","[""H"",""L"",""P"",""Y"",""Q"",""S""]","[""H"",""L"",""P"",""Y"",""_"",""R"",""Q""]",0.666666667,0,0,0,0,1,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,The sick boy had to stay home from school because he had a phone.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,"Jill wanted a garden in her backyard, but the soil was mostly clay.",,,TRUE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,Dan walked around the streets posting signs and looking for his lost puppy.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,Jane forgot to bring her umbrella and got wet in the rain.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30648148148148147,0.30925925925925923,0.3,0.004629629629629629,0.47685185185185186]","[0.12037037037037036,0.26296296296296295,-0.12129629629629629,0.009259259259259259,-0.3962962962962963]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.8540999999997894,2.8543999999998277,4.503800000000069,5.303999999999974,6.2432999999999765]","[""letter_N"",""letter_J"",""letter_Y"",""letter_Q"",""next_practice""]","[""N"",""J"",""Y"",""Q""]","[""N"",""J"",""Y"",""Q""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,Doug helped his family dig in their backyard for their new swimming pool.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,The boys knew they would have to hurry to make it to the apple on time.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,Jason's family likes to visit him in Atlanta during the cherry every year.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,We like to eat eggs and bacon for breakfast in the morning.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,Mary was excited about her new furniture that she had bought on sale.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3074074074074074,-0.30648148148148147,0.012037037037037037,-0.2953703703703704,0.29814814814814816,0.49444444444444446]","[0.24074074074074073,0.24444444444444444,0.24537037037037038,-0.13055555555555556,0.26481481481481484,-0.3990740740740741]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.7066999999999553,4.657100000000128,5.483899999999949,6.573499999999967,7.856899999999882,10.183300000000031]","[""letter_J"",""letter_F"",""letter_H"",""letter_S"",""letter_J"",""next_practice""]","[""J"",""F"",""H"",""S"",""J""]","[""J"",""F"",""H"",""S"",""J""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-15_12h11.45.607,reading_span,2022.2.5,Win32,59.93407252,071,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,18,6,4,10,30,66,0.627777778,space,6.6136
