intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
space,12.0313,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,0.203703704,-0.207407407,1,0,0,14.0368,[],[],[],[],[],[],[],0,0,0,2,1,The prosecutor's dish was lost because it was not based on fact.,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,0.275925926,-0.15,1,0,0,3.022,[],[],[],[],[],[],[],0,1,1,3,1,"During the week of final spaghetti, I felt like I was losing my mind.",FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,0.218518519,-0.122222222,1,0,0,3.6085,[],[],[],[],[],[],[],0,2,2,1,1,During winter you can get a room at the beach for a very low rate.,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,0.040740741,-0.143518519,1,0,0,2.7087,[],[],[],[],[],[],[],0,3,3,0,1,Andy was stopped by the policeman because he crossed the yellow heaven.,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,-0.012037037,-0.155555556,1,0,0,2.1749,[],[],[],[],[],[],[],0,4,4,5,1,"Since it was the last game, it was hard to cope with the loss.",TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,-0.011111111,-0.147222222,1,0,0,3.9088,[],[],[],[],[],[],[],0,5,5,4,1,"After final exams are over, we'll be able to take a well-deserved rest.",TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,"During the week of final spaghetti, I felt like I was losing my mind.",,4.911983333,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,During winter you can get a room at the beach for a very low rate.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.31574074074074077,0.28888888888888886,0.5138888888888888]","[0.13055555555555556,0.13055555555555556,-0.40185185185185185]","[1,1,1]","[0,0,0]","[0,0,0]","[1.4824000000001547,2.566300000000041,3.2989000000001454]","[""letter_K"",""letter_N"",""next_practice""]","[""K"",""N""]","[""K"",""N""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,"After final exams are over, we'll be able to take a well-deserved rest.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,"Since it was the last game, it was hard to cope with the loss.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.005555555555555556,0.006481481481481481,0.5148148148148148]","[0.02962962962962963,0.2657407407407407,-0.40555555555555556]","[1,1,1]","[0,0,0]","[0,0,0]","[1.0774999999999864,1.9606000000000847,5.243199999999945]","[""letter_Q"",""letter_H"",""next_practice""]","[""Q"",""H""]","[""Q"",""H""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,The prosecutor's dish was lost because it was not based on fact.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.29259259259259257,-0.006481481481481481,0.45185185185185184]","[-0.1,0.13518518518518519,-0.39814814814814814]","[1,1,1]","[0,0,0]","[0,0,0]","[1.4438000000000386,2.49380000000005,3.2601999999999407]","[""letter_S"",""letter_L"",""next_practice""]","[""S"",""L""]","[""S"",""L""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,Doug helped his family dig in their backyard for their new swimming pool.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,Paul likes to cry long distances in the park near his house.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,Harry plans to play a lot of golf when he retires from his job.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,The college students went to New York in March and it snowed.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.001851851851851852,-0.2935185185185185,0.29444444444444445,-0.29444444444444445,0.44907407407407407]","[0.027777777777777776,0.2490740740740741,0.012037037037037037,-0.1259259259259259,-0.3888888888888889]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.323699999999974,3.9903000000000475,6.050400000000138,7.91719999999998,8.62280000000004]","[""letter_Q"",""letter_F"",""letter_R"",""letter_S"",""next_practice""]","[""Q"",""F"",""R"",""Q""]","[""Q"",""F"",""R"",""S""]",0.75,0,0,0,0,1,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,Jason broke his arm when he fell from the tree onto the ground.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,"Last year, Mike was given detention for running in the hall.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,Dan walked around the streets posting signs and looking for his lost puppy.,,,TRUE,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,We like to eat eggs and bacon for breakfast in the morning.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,The class did not think the professor's lecture on history was very interesting.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,Women fall in jump with their infants at first sight or even sooner.,,,FALSE,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2935185185185185,-0.2953703703703704,-0.2935185185185185,-0.3037037037037037,0.30185185185185187,0.4777777777777778]","[0.12407407407407407,0.022222222222222223,0.2518518518518518,0.13425925925925927,0.018518518518518517,-0.3888888888888889]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.6931999999999903,2.576799999999821,4.727000000000032,8.509799999999814,11.860099999999875,12.53229999999985]","[""letter_N"",""letter_P"",""letter_F"",""letter_K"",""letter_R"",""next_practice""]","[""N"",""P"",""F"",""J"",""T"",""H""]","[""N"",""P"",""F"",""K"",""R""]",0.5,1,0,1,0,1,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,As soon as I get done taking this envy I am going to go home.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,A person should never be discriminated against based on his race.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,Stacey stopped dating the light when she found out he had a wife.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,Wendy went to check her mail but all she received were cats.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h37.53.901,reading_span,2022.2.5,Win32,59.98080614,56,,,,,,,,,,,,,,,,,,,Raising children requires a lot of dust and the ability to be firm.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
