intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,session2,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.29259259259259257,0.012962962962962963,0.5212962962962963]","[0.12962962962962962,-0.10555555555555556,-0.39351851851851855]","[1,1,1]","[0,0,0]","[0,0,0]","[2.3445000000000107,3.0158000000000413,3.799800000000033]","[""letter_K"",""letter_T"",""next_practice""]","[""K"",""T""]","[""K"",""T""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,"After final exams are over, we'll be able to take a well-deserved rest.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,,FALSE,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30092592592592593,0.31203703703703706,0.5398148148148149]","[0.24814814814814815,0.15,-0.4166666666666667]","[1,1,1]","[0,0,0]","[0,0,0]","[3.2673000000000343,3.7001999999999384,4.692000000000007]","[""letter_J"",""letter_N"",""next_practice""]","[""J"",""N""]","[""J"",""N""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,"Martha went to the concert, but ate to bring a thick sweater.",,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,He wrecked his car because he was going too fast in the rain.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,Jane forgot to bring her umbrella and got wet in the rain.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,The tornado came out of nowhere and destroyed our raisin.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,"When it is cold, my mother always makes me wear a cap on my head.",,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,The only furniture Steve had in his first bowl was his waterbed.,,,FALSE,FALSE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2953703703703704,-0.2861111111111111,0.31574074074074077,0.3101851851851852,0.009259259259259259,-0.30462962962962964,0.549074074074074]","[-0.09537037037037037,0.24444444444444444,0.13425925925925927,0.002777777777777778,-0.125,-0.12962962962962962,-0.38333333333333336]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[2.0668999999999187,4.066500000000019,5.032899999999927,7.21589999999992,8.080699999999979,9.132000000000005,9.846800000000059]","[""letter_Y"",""letter_F"",""letter_N"",""letter_R"",""letter_T"",""letter_S"",""next_practice""]","[""Y"",""F"",""N"",""R"",""T"",""S""]","[""Y"",""F"",""N"",""R"",""T"",""S""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,"Even though she was in trouble, she managed to go to the dice and shop.",,,FALSE,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,"When I get up in the morning, the first thing I do is feed my dog.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,Jason's family likes to visit him in Atlanta during the cherry every year.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,The girls were very excited about moving into their new house next week.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2935185185185185,-0.29814814814814816,-0.29814814814814816,0.29259259259259257,0.47685185185185186]","[0.13425925925925927,0.016666666666666666,0.016666666666666666,0.027777777777777776,-0.41388888888888886]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.767899999999912,2.7009999999999934,3.0010000000000048,4.1491000000000895,4.916199999999947]","[""letter_K"",""letter_P"",""letter_P"",""letter_R"",""next_practice""]","[""K"",""P"",""P"",""R""]","[""K"",""P"",""P"",""R""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,Sara wanted her mother to read her a window before going to sleep.,,,FALSE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,The huge clouds covered the morning slide and the rain began to fall.,,,FALSE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,Our dog Sammy likes to greet new people by joyful on them.,,,FALSE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,A person should never be discriminated against based on his race.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,The lemonade players decided to play two out of three sets.,,,FALSE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.28888888888888886,-0.012037037037037037,0.3,0.011111111111111112,-0.2972222222222222,0.47962962962962963]","[-0.12407407407407407,-0.000925925925925926,-0.10740740740740741,0.008333333333333333,-0.11851851851851852,-0.4101851851851852]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.3850000000000477,3.284599999999898,3.86689999999993,4.416299999999865,5.432199999999966,7.997699999999952]","[""letter_Y"",""letter_Q"",""letter_Y"",""letter_Q"",""letter_S"",""next_practice""]","[""Y"",""Q"",""Y"",""Q"",""S""]","[""Y"",""Q"",""Y"",""Q"",""S""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,The couple decided that they wanted to have a picnic in the park.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,15,15,1,4,5,15,66,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,Catherine dressed up as a scary witch for the Halloween pencil on Friday.,,,FALSE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,The dogs were very excited about going for a walk in the park.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,His stereo was playing so loud that he blew out the speakers.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.06296296296296296,-0.008333333333333333,-0.3138888888888889,-0.2916666666666667,0.5120370370370371]","[-0.26944444444444443,0.23703703703703705,0.03333333333333333,-0.10185185185185185,-0.41574074074074074]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.1673000000000684,2.6170000000000186,4.065200000000175,4.9996000000001,5.831100000000106]","[""blank_letter"",""letter_H"",""letter_P"",""letter_S"",""next_practice""]","[""R"",""H"",""P"",""S""]","[""_"",""H"",""P"",""S""]",0.75,0,0,0,0,1,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,My mother has always told me that it is not polite to shine.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,The doctor told my aunt that she would feel better after getting happy.,,,FALSE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,Carol will ask her sneaker how much the flight to Mexico will cost.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,They were worried that all of their luggage would not fit in the car.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,Dan walked around the streets posting signs and looking for his lost puppy.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.013888888888888888,-0.008333333333333333,0.000925925925925926,-0.01574074074074074,-0.005555555555555556,-0.28703703703703703,-0.4722222222222222,0.002777777777777778,0.010185185185185186,-0.001851851851851852,-0.000925925925925926,-0.2861111111111111,0.5]","[0.12037037037037036,0.012962962962962963,-0.11851851851851852,0.23425925925925925,0.2490740740740741,0.25833333333333336,-0.39166666666666666,0.11944444444444445,0.022222222222222223,-0.10740740740740741,0.23981481481481481,0.25462962962962965,-0.40555555555555556]","[1,1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0]","[1.7166999999999462,2.2656999999999243,2.7999000000000933,4.366499999999974,5.3501000000000545,6.166199999999947,7.18180000000001,9.331999999999994,10.199600000000089,10.964800000000025,11.981999999999971,12.814600000000041,14.497699999999952]","[""letter_L"",""letter_Q"",""letter_T"",""letter_H"",""letter_H"",""letter_F"",""clear_letters"",""letter_L"",""letter_Q"",""letter_T"",""letter_H"",""letter_F"",""next_practice""]","[""L"",""Q"",""T"",""H"",""F""]","[""L"",""Q"",""T"",""H"",""F""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,"At the party, Randy got out the camera to take some pictures.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,"In the spring, the large birdfeeder outside my window attracts many birds.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,Raising children requires a lot of dust and the ability to be firm.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,"Jill wanted a garden in her backyard, but the soil was mostly clay.",,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,Women fall in jump with their infants at first sight or even sooner.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,The class did not think the professor's lecture on history was very interesting.,,,TRUE,TRUE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30925925925925923,0.2962962962962963,0.004629629629629629,0.3,-0.3111111111111111,-0.3111111111111111,0.4861111111111111]","[0.23703703703703705,0.2388888888888889,0.12962962962962962,0.13148148148148148,0.1175925925925926,0.1175925925925926,-0.4009259259259259]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[2.7885999999998603,3.1673999999999296,3.96569999999997,4.549000000000035,5.65500000000003,5.871599999999887,6.737599999999873]","[""letter_J"",""letter_J"",""letter_L"",""letter_N"",""letter_K"",""letter_K"",""next_practice""]","[""J"",""J"",""L"",""N"",""K"",""K""]","[""J"",""J"",""L"",""N"",""K"",""K""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-02_12h42.51.039,reading_span,2022.2.5,Win32,60.60238773,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,29,1,6,7,30,76,0.958333333,space,3.0807
