intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,Joseph told his mother that he was probably going to fail sixth grade math.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,9,10,0,0,0,15,100,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,I told the class that they would get a surprise if they were orange.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,I took my little purple to the ice cream store to get a cone.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,The firefighters sour the kitten that was trapped in the big oak tree.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,"At the party, Randy got out the camera to take some pictures.",,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.003703703703703704,0.001851851851851852,-0.2935185185185185,0.30185185185185187,-0.013888888888888888,0.4981481481481482]","[-0.1,-0.1,0.12962962962962962,0.23333333333333334,0.008333333333333333,-0.39351851851851855]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.6846000000001027,2.1510000000000105,3.750200000000177,5.033100000000104,5.750499999999988,6.516100000000051]","[""letter_T"",""letter_T"",""letter_K"",""letter_J"",""letter_Q"",""next_practice""]","[""T"",""T"",""K"",""J"",""Q""]","[""T"",""T"",""K"",""J"",""Q""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,The sick boy had to stay home from school because he had a phone.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,The dogs were very excited about going for a walk in the park.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,Paul likes to cry long distances in the park near his house.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,Sara wanted her mother to read her a window before going to sleep.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0,-0.004629629629629629,-0.2953703703703704,0.3,0.5296296296296297]","[0.2638888888888889,0.1425925925925926,0.007407407407407408,0.1287037037037037,-0.3962962962962963]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.0831000000001154,2.8503999999999223,4.366800000000069,5.433800000000076,6.199700000000007]","[""letter_H"",""letter_L"",""letter_P"",""letter_N"",""next_practice""]","[""H"",""L"",""P"",""N""]","[""H"",""L"",""P"",""N""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,"Even though she was in trouble, she managed to go to the dice and shop.",,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,They were worried that all of their luggage would not fit in the car.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,The only furniture Steve had in his first bowl was his waterbed.,,,FALSE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,Catherine dressed up as a scary witch for the Halloween pencil on Friday.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,Mary was excited about her new furniture that she had bought on sale.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,As soon as I get done taking this envy I am going to go home.,,,FALSE,FALSE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2953703703703704,0.2953703703703704,-0.3101851851851852,0,0,-0.017592592592592594,0.48518518518518516]","[0.1361111111111111,0.1361111111111111,0.2574074074074074,0.1398148148148148,0.1388888888888889,0.24814814814814815,-0.38796296296296295]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.4498000000000388,1.8494999999999777,4.583599999999876,5.216399999999908,5.5663000000000125,6.6498000000000275,7.515699999999924]","[""letter_N"",""letter_N"",""letter_F"",""letter_L"",""letter_L"",""letter_H"",""next_practice""]","[""N"",""N"",""F"",""L"",""L"",""H""]","[""N"",""N"",""F"",""L"",""L"",""H""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-15_11h38.36.930,reading_span,2022.2.5,Win32,60.1612321,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,25,0,1,1,30,96,0.861111111,space,1.316
