intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,,FALSE,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30185185185185187,0.30185185185185187,0.5027777777777778]","[0.006481481481481481,0.006481481481481481,-0.39537037037037037]","[1,1,1]","[0,0,0]","[0,0,0]","[0.6327000000001846,0.7661000000000939,2.499100000000091]","[""letter_R"",""letter_R"",""next_practice""]","[""N"",""R""]","[""R"",""R""]",0.5,2,0,2,0,1,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,His stereo was playing so loud that he blew out the speakers.,,,TRUE,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,Nick's hockey team won their final game this past weekend at the shoes.,,,FALSE,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,"Before Katie left for the city, she took a self-defense class at the gym.",,,TRUE,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,Wendy went to check her mail but all she received were cats.,,,FALSE,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2972222222222222,-0.30277777777777776,0.29444444444444445,0.007407407407407408,0.475]","[-0.11481481481481481,0.25462962962962965,0.014814814814814815,0.11666666666666667,-0.39814814814814814]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[3.0662999999998135,3.9472999999998137,4.926500000000004,6.863799999999813,7.624000000000009]","[""letter_Y"",""letter_F"",""letter_R"",""letter_L"",""next_practice""]","[""Y"",""F"",""R"",""L""]","[""Y"",""F"",""R"",""L""]",1,0,0,0,0,1,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,"At church yesterday morning, Jim's daughter made a terrible plum.",,,FALSE,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,I told the class that they would get a surprise if they were orange.,,,FALSE,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,Our dog Sammy likes to greet new people by joyful on them.,,,FALSE,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,Doug helped his family dig in their backyard for their new swimming pool.,,,TRUE,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,Raising children requires a lot of dust and the ability to be firm.,,,FALSE,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.011111111111111112,-0.002777777777777778,-0.001851851851851852,-0.001851851851851852,-0.2916666666666667,-0.3037037037037037,0.4787037037037037]","[0.010185185185185186,0.24814814814814815,0.24814814814814815,0.24814814814814815,-0.10925925925925926,0.021296296296296296,-0.3888888888888889]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.8002999999998082,3.084299999999814,3.3144999999999953,3.8663999999998993,4.5156000000000915,5.03279999999981,5.747200000000177]","[""letter_Q"",""letter_H"",""letter_H"",""letter_H"",""letter_S"",""letter_P"",""next_practice""]","[""Q"",""H"",""H"",""S"",""P""]","[""Q"",""H"",""H"",""H"",""S"",""P""]",0.6,1,0,1,0,1,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,They were worried that all of their luggage would not fit in the car.,,,TRUE,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,After one date I knew that Linda's sister simply was not my type.,,,TRUE,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,All parents hope their list will grow up to be intelligent.,,,FALSE,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,The boys knew they would have to hurry to make it to the apple on time.,,,FALSE,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,The sugar could not believe he was being offered such a great deal.,,,FALSE,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,The doctor told my aunt that she would feel better after getting happy.,,,FALSE,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.29907407407407405,0.3037037037037037,0.2861111111111111,0.013888888888888888,0.2898148148148148,0.29814814814814816,0.475]","[0.2462962962962963,-0.11203703703703703,0.11388888888888889,-0.10833333333333334,0.24166666666666667,-0.001851851851851852,-0.4074074074074074]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[4.215399999999903,4.998200000000182,5.799000000000007,6.649000000000001,7.881100000000089,8.581100000000092,9.346600000000095]","[""letter_J"",""letter_Y"",""letter_N"",""letter_T"",""letter_J"",""letter_R"",""next_practice""]","[""J"",""Y"",""N"",""T"",""J"",""R""]","[""J"",""Y"",""N"",""T"",""J"",""R""]",1,2,0,2,0,1,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,The dogs were very excited about going for a walk in the park.,,,TRUE,,0,0,0,0,1,,,,,,,,,,,,,,,,10,13,15,0,15,15,0,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,A person should never be discriminated against based on his race.,,,TRUE,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,"It was a clear night, and we could see the stars in the sky.",,,TRUE,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,Mary was asked to stop at the new mall to pick up several items.,,,TRUE,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3101851851851852,-0.30925925925925923,-0.004629629629629629,0.3074074074074074,0.4638888888888889]","[0.008333333333333333,0.27037037037037037,0.013888888888888888,0.13333333333333333,-0.3972222222222222]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.1481999999997186,3.7161000000000826,4.597600000000085,5.365799999999808,6.047499999999999]","[""letter_R"",""letter_F"",""letter_Q"",""letter_N"",""next_practice""]","[""R"",""F"",""Q"",""N""]","[""R"",""F"",""Q"",""N""]",1,0,0,0,0,1,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,John wants to be a football player when he gets older.,,,TRUE,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,Dan walked around the streets posting signs and looking for his lost puppy.,,,TRUE,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,The class did not think the professor's lecture on history was very interesting.,,,TRUE,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,I took my little purple to the ice cream store to get a cone.,,,FALSE,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,As soon as I get done taking this envy I am going to go home.,,,FALSE,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30277777777777776,0.30277777777777776,0.30277777777777776,-0.30925925925925923,-0.30833333333333335,-0.30462962962962964,0.4703703703703704]","[-0.1259259259259259,-0.1259259259259259,-0.1259259259259259,0.2564814814814815,0.2564814814814815,0.25462962962962965,-0.4074074074074074]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.7330000000000041,0.8831000000000842,1.0326000000000874,3.348300000000279,3.5828000000003044,5.214500000000015,5.963999999999999]","[""letter_Y"",""letter_Y"",""letter_Y"",""letter_F"",""letter_F"",""letter_F"",""next_practice""]","[""J"",""H"",""S"",""N"",""F""]","[""Y"",""Y"",""Y"",""F"",""F"",""F""]",0.2,1,0,1,0,1,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,"At the party, Randy got out the camera to take some pictures.",,,TRUE,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,The seventh graders had to build a volcano for their science class.,,,TRUE,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,"When I get up in the morning, the first thing I do is feed my dog.",,,TRUE,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,Jane forgot to bring her umbrella and got wet in the rain.,,,TRUE,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,The sick boy had to stay home from school because he had a phone.,,,FALSE,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,"After being ill, Suzy hoped to catch up on her work over the weekend.",,,TRUE,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.29814814814814816,-0.29814814814814816,0,0,-0.013888888888888888,-0.013888888888888888,0.4675925925925926]","[0.14629629629629629,0.14629629629629629,-0.11296296296296296,-0.11296296296296296,0.11851851851851852,0.11851851851851852,-0.40555555555555556]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.4176000000001068,1.5688000000002944,2.451000000000022,2.618100000000112,3.1996000000001175,3.335200000000185,3.9495000000000005]","[""letter_K"",""letter_K"",""letter_T"",""letter_T"",""letter_L"",""letter_L"",""next_practice""]","[""K"",""K"",""T"",""T"",""L"",""L""]","[""K"",""K"",""T"",""T"",""L"",""L""]",1,2,0,2,0,1,,,,,,,,,,
,,03-10-2023_12h26.56.524,reading_span,2022.2.5,Win32,60.0240096,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,24,30,0,30,30,0,0.8,space,4.2485
