intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.020370370370370372,-0.3074074074074074,-0.30277777777777776,-0.2972222222222222,0.4981481481481482]","[-0.22870370370370371,-0.11481481481481481,0.24444444444444444,0.15648148148148147,-0.3907407407407407]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[3.299500000000023,4.349499999999978,6.61669999999998,7.716600000000085,9.966100000000097]","[""blank_letter"",""letter_S"",""letter_F"",""letter_K"",""next_practice""]","[""H"",""S"",""P"",""F"",""T"",""K""]","[""_"",""S"",""F"",""K""]",0.166666667,0,0,0,0,1,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,The class did not think the professor's lecture on history was very interesting.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,Wendy went to check her mail but all she received were cats.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,As soon as I get done taking this envy I am going to go home.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,We like to eat eggs and bacon for breakfast in the morning.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,The printer sprinted when he tried to print out his report last night.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30648148148148147,-0.006481481481481481,0.003703703703703704,-0.29907407407407405,-0.009259259259259259,0.487962962962963]","[0.021296296296296296,0.13796296296296295,0.2564814814814815,0.1361111111111111,0.001851851851851852,-0.40370370370370373]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.497699999999952,2.348199999999963,4.320599999999843,5.681699999999921,11.097699999999918,12.253599999999835]","[""letter_R"",""letter_L"",""letter_H"",""letter_K"",""letter_Q"",""next_practice""]","[""R"",""L"",""H"",""Q"",""Y""]","[""R"",""L"",""H"",""K"",""Q""]",0.6,1,0,1,0,1,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,Peter and Jack ruined the family carwash when they burned the turkey.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,Our dog Sammy likes to greet new people by joyful on them.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,"Jim was so tired of studying, he could not read another page.",,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,My mother has always told me that it is not polite to shine.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.287962962962963,0.30462962962962964,-0.004629629629629629,0.2898148148148148,0.462037037037037]","[0.018518518518518517,0.25462962962962965,0.018518518518518517,0.010185185185185186,-0.4101851851851852]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.6499999999999773,3.5332999999998265,5.132799999999804,7.483399999999904,8.399000000000001]","[""letter_R"",""letter_J"",""letter_Q"",""letter_R"",""next_practice""]","[""R"",""J"",""Q"",""R""]","[""R"",""J"",""Q"",""R""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,Jason's family likes to visit him in Atlanta during the cherry every year.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,4,8,1,1,2,15,86,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,I took my little purple to the ice cream store to get a cone.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,The sugar could not believe he was being offered such a great deal.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,The only furniture Steve had in his first bowl was his waterbed.,,,FALSE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,John wants to be a football player when he gets older.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,"Realizing that she was late, Julia rushed to pick up her child from speaker.",,,FALSE,FALSE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2898148148148148,-0.2898148148148148,-0.28703703703703703,0.001851851851851852,0.30277777777777776,0.4962962962962963]","[-0.10462962962962963,-0.10555555555555556,0.12129629629629629,0.12777777777777777,0.262037037037037,-0.4027777777777778]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[3.332499999999982,4.265800000000013,5.383800000000008,8.049499999999966,10.89919999999995,13.081900000000132]","[""letter_Y"",""letter_S"",""letter_K"",""letter_L"",""letter_J"",""next_practice""]","[""Y"",""S"",""K"",""L"",""J"",""P""]","[""Y"",""S"",""K"",""L"",""J""]",0.833333333,0,0,0,0,1,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,The college students went to New York in March and it snowed.,,,TRUE,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,"After being ill, Suzy hoped to catch up on her work over the weekend.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,Harry plans to play a lot of golf when he retires from his job.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,The lemonade players decided to play two out of three sets.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2962962962962963,0.001851851851851852,-0.30462962962962964,0.2962962962962963,0.48518518518518516]","[0.12037037037037036,-0.11388888888888889,0.2518518518518518,0.24444444444444444,-0.38425925925925924]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.9831999999999539,2.9663999999999078,3.6833999999998923,7.416999999999973,8.416399999999896]","[""letter_K"",""letter_T"",""letter_F"",""letter_J"",""next_practice""]","[""K"",""T"",""F"",""J""]","[""K"",""T"",""F"",""J""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,"At the party, Randy got out the camera to take some pictures.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,"When John and Amy moved to Canada, their wish had a huge garage sale.",,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,After one date I knew that Linda's sister simply was not my type.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,Carol will ask her sneaker how much the flight to Mexico will cost.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,Most people agree that Monday is the worst stick of the week.,,,FALSE,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.003703703703703704,-0.3,0.2935185185185185,-0.02962962962962963,-0.31296296296296294,0.537962962962963]","[0.11944444444444445,0.006481481481481481,0.12685185185185185,-0.2722222222222222,-0.1259259259259259,-0.4074074074074074]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[3.516300000000058,5.033199999999965,7.2660000000000196,8.083199999999977,9.083400000000097,9.949200000000019]","[""letter_L"",""letter_P"",""letter_N"",""blank_letter"",""letter_S"",""next_practice""]","[""L"",""P"",""N"",""Y"",""S""]","[""L"",""P"",""N"",""_"",""S""]",0.8,2,0,2,0,1,,,,,,,,,,
,,2023-04-03_14h31.29.791,reading_span,2022.2.5,Win32,59.72645285,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,21,3,2,5,30,83,0.733333333,space,2.8787
