intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,session2,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,0.034259259,-0.201851852,1,0,0,3.5847,[],[],[],[],[],[],[],0,5,5,2,1,The prosecutor's dish was lost because it was not based on fact.,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,"During the week of final spaghetti, I felt like I was losing my mind.",,5.322133333,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.003703703703703704,-0.001851851851851852,-0.005555555555555556,-0.5268518518518519,-0.5101851851851852,0.009259259259259259,-0.002777777777777778,0.5037037037037037]","[0.2490740740740741,0.24537037037037038,0.2537037037037037,-0.39166666666666666,-0.4074074074074074,0.25833333333333336,0.24722222222222223,-0.3925925925925926]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[3.489100000000093,5.91549999999998,6.6751000000001,9.289300000000054,9.595800000000054,10.82669999999996,11.579800000000034,13.080999999999989]","[""letter_H"",""letter_H"",""letter_H"",""clear_letters"",""clear_letters"",""letter_H"",""letter_H"",""next_practice""]","[""H"",""H""]","[""H"",""H""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,"After final exams are over, we'll be able to take a well-deserved rest.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,During winter you can get a room at the beach for a very low rate.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2972222222222222,-0.006481481481481481,0.49537037037037035]","[0.12314814814814815,0.13518518518518519,-0.38333333333333336]","[1,1,1]","[0,0,0]","[0,0,0]","[1.6961999999999762,5.997699999999952,7.370599999999882]","[""letter_K"",""letter_L"",""next_practice""]","[""K"",""L""]","[""K"",""L""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,"Since it was the last game, it was hard to cope with the loss.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,The prosecutor's dish was lost because it was not based on fact.,,,FALSE,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.002777777777777778,0.29907407407407405,0.4537037037037037]","[0.11851851851851852,0.24166666666666667,-0.3851851851851852]","[1,1,1]","[0,0,0]","[0,0,0]","[2.4310000000000116,3.6425999999998737,4.856899999999911]","[""letter_L"",""letter_J"",""next_practice""]","[""L"",""J""]","[""L"",""J""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,Jane forgot to bring her umbrella and got wet in the rain.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,"Last year, Mike was given detention for running in the hall.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,"When it is cold, my mother always makes me wear a cap on my head.",,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,Mary was asked to stop at the new mall to pick up several items.,,,TRUE,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30833333333333335,0.30833333333333335,-0.5203703703703704,-0.5120370370370371,0.2953703703703704,0,0.2898148148148148,0.30277777777777776,0.5009259259259259]","[0.11851851851851852,0.11851851851851852,-0.41203703703703703,-0.4064814814814815,0.13333333333333333,-0.1111111111111111,-0.11574074074074074,0.01574074074074074,-0.4046296296296296]","[1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0]","[3.993499999999983,4.453899999999919,7.355599999999868,7.666199999999947,8.728699999999947,10.266899999999907,11.35289999999992,12.280599999999879,13.350199999999973]","[""letter_N"",""letter_N"",""clear_letters"",""clear_letters"",""letter_N"",""letter_T"",""letter_Y"",""letter_R"",""next_practice""]","[""N"",""R"",""Y"",""R""]","[""N"",""T"",""Y"",""R""]",0.75,0,0,0,0,1,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,Jason broke his arm when he fell from the tree onto the ground.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,After one date I knew that Linda's sister simply was not my type.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,He wrecked his car because he was going too fast in the rain.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,A person should never be discriminated against based on his race.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,The judge gave the boy community sweat for stealing the candy bar.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.009259259259259259,-0.30462962962962964,0.29444444444444445,-0.31666666666666665,-0.30277777777777776,-0.4722222222222222,0,-0.3055555555555556,0.2972222222222222,-0.30833333333333335,-0.2916666666666667,0.48333333333333334]","[0.2537037037037037,0.012037037037037037,-0.10925925925925926,0.13240740740740742,0.13333333333333333,-0.39814814814814814,0.2518518518518518,0.019444444444444445,-0.12129629629629629,0.13240740740740742,-0.1175925925925926,-0.40370370370370373]","[1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0]","[1.8676999999999566,3.849100000000078,5.378899999999874,6.734899999999868,7.33339999999987,10.102800000000002,11.779999999999973,13.158500000000004,14.383800000000008,15.626899999999864,17.457300000000032,18.526800000000037]","[""letter_H"",""letter_P"",""letter_Y"",""letter_K"",""letter_K"",""clear_letters"",""letter_H"",""letter_P"",""letter_Y"",""letter_K"",""letter_S"",""next_practice""]","[""H"",""P"",""Y"",""K"",""S""]","[""H"",""P"",""Y"",""K"",""S""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,The tornado came out of nowhere and destroyed our raisin.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,Paul likes to cry long distances in the park near his house.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,The boys knew they would have to hurry to make it to the apple on time.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,With intense determination he overcame all obstacles and won the race.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,Mary was excited about her new furniture that she had bought on sale.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,The couple decided that they wanted to have a picnic in the park.,,,TRUE,TRUE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.3,0.29074074074074074,-0.30185185185185187,-0.29074074074074074,-0.005555555555555556,0.019444444444444445,0.5314814814814814]","[0.25462962962962965,0.125,0.2462962962962963,-0.125,-0.010185185185185186,-0.24722222222222223,-0.3990740740740741]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[3.27049999999997,4.679400000000101,5.911600000000078,7.140699999999924,8.080300000000022,10.223500000000001,11.733100000000093]","[""letter_F"",""letter_N"",""letter_F"",""letter_S"",""letter_Q"",""blank_letter"",""next_practice""]","[""F"",""N"",""F"",""S"",""Q"",""S""]","[""F"",""N"",""F"",""S"",""Q"",""_""]",0.833333333,2,0,2,0,1,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,"In the spring, the large birdfeeder outside my window attracts many birds.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,5,13,1,0,1,15,93,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,The class did not think the professor's lecture on history was very interesting.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,I told the class that they would get a surprise if they were orange.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,The sick boy had to stay home from school because he had a phone.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.31203703703703706,-0.3074074074074074,-0.30185185185185187,-0.28888888888888886,0.5175925925925926]","[0.009259259259259259,0.13240740740740742,0.25925925925925924,0.125,-0.39814814814814814]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[3.49209999999988,4.871699999999976,8.335699999999974,9.389699999999948,10.92579999999981]","[""letter_P"",""letter_K"",""letter_F"",""letter_K"",""next_practice""]","[""P"",""K"",""F"",""K""]","[""P"",""K"",""F"",""K""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,The seventh graders had to build a volcano for their science class.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,"When I get up in the morning, the first thing I do is feed my dog.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,Carol will ask her sneaker how much the flight to Mexico will cost.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,The girls were very excited about moving into their new house next week.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,Peter and Jack ruined the family carwash when they burned the turkey.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2935185185185185,-0.31296296296296294,-0.002777777777777778,0.011111111111111112,0.011111111111111112,0.5324074074074074]","[0.13333333333333333,0.011111111111111112,-0.1111111111111111,0.25,0.25,-0.41574074074074074]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.589599999999848,3.6533999999998628,4.881199999999922,6.8720999999998185,7.6360999999998285,8.848699999999951]","[""letter_N"",""letter_P"",""letter_T"",""letter_H"",""letter_H"",""next_practice""]","[""N"",""P"",""T"",""H"",""H""]","[""N"",""P"",""T"",""H"",""H""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,Sara wanted her mother to read her a window before going to sleep.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,They were worried that all of their luggage would not fit in the car.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,As soon as I get done taking this envy I am going to go home.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,"Jim was so tired of studying, he could not read another page.",,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,The college students went to New York in March and it snowed.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,Catherine dressed up as a scary witch for the Halloween pencil on Friday.,,,FALSE,FALSE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.29907407407407405,-0.006481481481481481,-0.010185185185185186,0.30833333333333335,-0.2935185185185185,-0.30833333333333335,0.4842592592592593]","[-0.12037037037037036,-0.000925925925925926,0.1361111111111111,0.004629629629629629,0.014814814814814815,0.12685185185185185,-0.4101851851851852]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[2.301399999999944,4.877699999999891,6.094399999999837,7.324899999999843,8.700299999999743,10.672599999999875,11.903299999999831]","[""letter_Y"",""letter_Q"",""letter_L"",""letter_R"",""letter_P"",""letter_K"",""next_practice""]","[""Y"",""Q"",""L"",""R"",""J"",""L""]","[""Y"",""Q"",""L"",""R"",""P"",""K""]",0.666666667,2,0,2,0,1,,,,,,,,,,
,,2023-05-19_12h46.09.397,reading_span,2022.2.5,Win32,7.500806337,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,26,1,0,1,30,96,0.875,space,4.7008
