intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,session2,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
space,19.2824,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,-0.018518519,-0.273148148,1,0,0,2.504,[],[],[],[],[],[],[],0,0,0,0,1,Andy was stopped by the policeman because he crossed the yellow heaven.,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,0.242592593,-0.20462963,1,0,0,2.7084,[],[],[],[],[],[],[],0,1,1,5,1,"Since it was the last game, it was hard to cope with the loss.",TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,0.323148148,-0.207407407,1,0,0,2.8911,[],[],[],[],[],[],[],0,2,2,4,1,"After final exams are over, we'll be able to take a well-deserved rest.",TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,0.07962963,-0.167592593,1,0,0,2.5586,[],[],[],[],[],[],[],0,3,3,1,1,During winter you can get a room at the beach for a very low rate.,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,0.10462963,-0.146296296,1,0,0,3.5743,[],[],[],[],[],[],[],0,4,4,2,1,The prosecutor's dish was lost because it was not based on fact.,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,0.017592593,-0.141666667,1,0,0,2.5428,[],[],[],[],[],[],[],0,5,5,3,1,"During the week of final spaghetti, I felt like I was losing my mind.",FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,,,,,,,,,,,,,,,,,,,During winter you can get a room at the beach for a very low rate.,,2.798033333,TRUE,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-06-01_16h48.23.723,reading_span,2022.2.5,Win32,60.06006006,046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.000925925925925926,0.3111111111111111,0.4824074074074074]","[-0.1111111111111111,0.13240740740740742,-0.4]","[1,1,1]","[0,0,0]","[0,0,0]","[1.7325999999998487,3.1332999999997924,4.3160000000000025]","[""letter_T"",""letter_N"",""next_practice""]","[""T"",""N""]","[""T"",""N""]",1,0,0,0,0,1,,,,,,,,,,
