intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,session2,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.004629629629629629,0.003703703703703704,0.525]","[0.12962962962962962,0.002777777777777778,-0.40370370370370373]","[1,1,1]","[0,0,0]","[0,0,0]","[1.3373999999998887,1.8218999999998857,2.486600000000095]","[""letter_L"",""letter_Q"",""next_practice""]","[""L"",""Q""]","[""L"",""Q""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,"After final exams are over, we'll be able to take a well-deserved rest.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.003703703703703704,-0.28888888888888886,0.5268518518518519]","[-0.008333333333333333,-0.12962962962962962,-0.38055555555555554]","[1,1,1]","[0,0,0]","[0,0,0]","[1.4233000000000686,2.2235000000000014,3]","[""letter_Q"",""letter_S"",""next_practice""]","[""Q"",""S""]","[""Q"",""S""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,Kristen dropped her parents off at the love for their annual vacation.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,"The prom was only three days away, but neither girl had a dress yet.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,"At church yesterday morning, Jim's daughter made a terrible plum.",,,FALSE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,Jane forgot to bring her umbrella and got wet in the rain.,,,TRUE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,Wendy went to check her mail but all she received were cats.,,,FALSE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.29444444444444445,0.3055555555555556,0.29444444444444445,0.2972222222222222,-0.29259259259259257,0.5111111111111111]","[0.01574074074074074,0.24814814814814815,-0.13240740740740742,0.24722222222222223,-0.11018518518518519,-0.38055555555555554]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.7833000000000538,2.72219999999993,5.756099999999833,6.8834999999999695,7.82309999999984,8.538699999999949]","[""letter_P"",""letter_J"",""letter_Y"",""letter_J"",""letter_S"",""next_practice""]","[""F"",""J"",""Y"",""J"",""S""]","[""P"",""J"",""Y"",""J"",""S""]",0.8,0,0,0,0,1,,,,,,,,,,
